,incident_date,breed,age,gender,spay_neuter_status,borough,zip_code
6710,2019-02-16,american pit bull mix / pit bull mix,3.0,M,False,Bronx,10451
6711,2019-02-17,pit bull,8.0,M,False,Bronx,10473
6712,2019-02-17,medium mixed breed,12.0,M,False,Brooklyn,11209
6713,2019-02-17,large mixed breed,2.0,M,False,Brooklyn,11212
6714,2019-02-17,mixed/other,0.0,M,False,Bronx,10467
6715,2019-02-17,australian shepherd,2.0,M,True,Queens,11414
6716,2019-02-17,mixed breed,3.0,F,True,Queens,
6717,2019-02-18,chihuahua crossbreed,8.0,F,False,Bronx,10466
6718,2019-02-18,pit bull,1.0,M,False,Manhattan,10030
6719,2019-02-18,mixed breed,1.0,M,False,Brooklyn,11208
6720,2019-02-18,pit bull,4.0,M,False,Manhattan,10128
6721,2019-02-19,british bulldog,8.0,M,False,Brooklyn,11226
6722,2019-02-19,siberian husky,6.0,M,False,Queens,11355
6723,2019-02-19,shih tzu,1.0,F,False,Staten Island,10314
6724,2019-02-19,chihuahua crossbreed,3.0,F,True,Queens,11368
6725,2019-02-19,pit bull,2.0,M,True,Bronx,10471
6726,2019-02-19,german shepherd crossbreed,6.0,M,True,Bronx,10463
6727,2019-02-19,yorkshire terrier crossbreed,3.0,M,True,Staten Island,10309
6728,2019-02-20,american pit bull terrier/pit bull,2.0,M,True,Brooklyn,11220
6729,2019-02-20,pit bull,0.0,M,True,Bronx,10473
6730,2019-02-20,akita,8.0,M,False,Bronx,10467
6731,2019-02-20,american pit bull terrier/pit bull,2.0,M,True,Brooklyn,11220
6732,2019-02-21,jack russell mix,4.0,M,True,Queens,11418
6733,2019-02-21,mixed breed,3.0,M,False,Bronx,10457
6734,2019-02-21,mixed breed,3.0,M,False,Bronx,10457
6735,2019-02-21,mixed/other,5.0,M,True,Manhattan,10011
6736,2019-02-21,yorkshire terrier,4.0,M,True,Bronx,10461
6737,2019-02-22,siberian husky,13.0,F,True,Queens,11361
6738,2019-02-22,australian cattle dog,8.0,M,True,Brooklyn,11229
6739,2019-02-22,mixed breed,5.0,M,True,Queens,11423
6740,2019-02-22,maltese,1.0,M,True,Queens,11356
6741,2019-02-23,labrador,0.0,F,False,Manhattan,10011
6742,2019-02-23,american staffordshire terrier,1.0,M,False,Manhattan,10128
6743,2019-02-23,pit bull,3.0,M,False,Manhattan,10029
6744,2019-02-23,basenji,6.0,M,True,Brooklyn,11211
6745,2019-02-23,large mixed breed,3.0,M,False,Brooklyn,11216
6746,2019-02-23,hound x,7.0,M,True,Brooklyn,
6747,2019-02-24,shih tzu,7.0,M,False,Manhattan,10039
6748,2019-02-24,vizsla,2.0,M,True,Manhattan,10025
6749,2019-02-24,small mixed breed,3.0,M,False,Brooklyn,11228
6750,2019-02-24,poodle / wheaton mix,0.0,M,False,Queens,11104
6751,2019-02-25,pit bull,1.0,M,False,Bronx,10458
6752,2019-02-25,pit bull,1.0,F,False,Brooklyn,11218
6753,2019-02-25,"bull dog, english",3.0,M,False,Staten Island,
6754,2019-02-25,boxer/pit bull mix,3.0,M,True,Staten Island,10308
6755,2019-02-25,pit bull,2.0,M,False,Bronx,10452
6756,2019-02-25,labrador retriever,3.0,F,True,Manhattan,10128
6757,2019-02-26,boston terrier,6.0,M,True,Queens,11372
6758,2019-02-27,yorkshire terrier,8.0,M,False,Brooklyn,11205
6759,2019-02-27,mixed,2.0,F,True,Staten Island,10302
6760,2019-02-27,west high white terrier,4.0,M,True,Staten Island,10314
6761,2019-02-27,"cocker spaniel, american",9.0,M,True,Brooklyn,11238
6762,2019-02-27,boykin spaniel,2.0,F,True,Bronx,10456
6763,2019-02-27,labradoodle,8.0,M,True,Manhattan,
6764,2019-02-27,pit bull,3.0,M,False,Bronx,10462
6765,2019-02-27,yorkshire terrier,5.0,F,True,Manhattan,10010
6766,2019-02-28,labrador retriever crossbreed,8.0,M,True,Brooklyn,11215
6767,2019-02-28,pug,9.0,M,True,Bronx,10468
6768,2019-02-28,yorkie / chihuahua mix,7.0,F,False,Queens,11102
6769,2019-03-01,akita,3.0,M,False,Brooklyn,11235
6770,2019-03-01,cocker spaniel,8.0,M,True,Manhattan,10028
6771,2019-03-01,yorkshire terrier,4.0,M,True,Bronx,10457
6772,2019-03-02,husky,0.0,M,False,Brooklyn,11223
6773,2019-03-02,husky,0.0,M,False,Manhattan,10027
6774,2019-03-02,small mixed breed,3.0,M,False,Brooklyn,11208
6775,2019-03-02,pit bull,2.0,F,False,Queens,11105
6776,2019-03-03,pit bull,2.0,M,False,Queens,11367
6777,2019-03-03,pit bull,1.0,M,False,Queens,11434
6778,2019-03-03,shiba inu,3.0,M,True,Manhattan,10002
6779,2019-03-03,golden retriever,13.0,F,True,Staten Island,10302
6780,2019-03-04,pit bull,13.0,F,True,Manhattan,
6781,2019-03-04,pit bull,7.0,M,True,Manhattan,
6782,2019-03-05,pit bull,13.0,U,False,Bronx,10469
6783,2019-03-05,bull dog,4.0,U,False,Bronx,10458
6784,2019-03-05,pit bull,5.0,M,False,Queens,11433
6785,2019-03-05,pit bull,2.0,F,False,Manhattan,10128
6786,2019-03-06,mixed/other,2.0,M,False,Bronx,10467
6787,2019-03-06,maltese,0.0,F,False,Bronx,10465
6788,2019-03-06,pit bull,8.0,F,False,Staten Island,10308
6789,2019-03-06,havanese,12.0,M,False,Brooklyn,11249
6790,2019-03-06,poodle mix,0.0,F,False,Queens,11432
6791,2019-03-06,"poodle, standard",4.0,M,False,Brooklyn,11234
6792,2019-03-06,maltese,7.0,M,True,Staten Island,10308
6793,2019-03-07,boxer mix,2.0,M,True,Queens,11354
6794,2019-03-08,poodle mix,4.0,M,True,Manhattan,10024
6795,2019-03-09,german shepherd,1.0,M,False,Bronx,10466
6796,2019-03-09,maltese/shih tzu mix,8.0,M,True,Manhattan,10022
6797,2019-03-09,mixed/other,7.0,M,False,Bronx,10461
6798,2019-03-09,mixed/other,7.0,F,False,Manhattan,10024
6799,2019-03-10,german shepherd,6.0,F,True,Staten Island,
6800,2019-03-10,pit bull,4.0,M,False,Brooklyn,
6801,2019-03-10,yorkshire terrier,7.0,M,False,Bronx,10461
6802,2019-03-10,peekapoo mix,4.0,F,True,Bronx,10460
6803,2019-03-10,bull / pit bull mix,2.0,M,True,Bronx,10465
6804,2019-03-11,"collie, border",1.0,M,False,Manhattan,10032
6805,2019-03-11,labrador retriever crossbreed,9.0,F,True,Queens,11105
6806,2019-03-11,german shepherd,1.0,F,True,Queens,10007
6807,2019-03-12,poodle x,3.0,F,True,Brooklyn,
6808,2019-03-12,pit bull / labrador mix,2.0,M,True,Queens,11378
6809,2019-03-12,"poodle, toy",3.0,F,False,Queens,11373
6810,2019-03-12,mixed breed,3.0,M,False,Brooklyn,11213
6811,2019-03-12,mixed breed,7.0,M,False,Brooklyn,11208
6812,2019-03-12,american pit bull mix / pit bull mix,3.0,F,True,Queens,11361
6813,2019-03-12,siberian husky,0.0,M,True,Queens,11361
6814,2019-03-13,yorkshire terrier,2.0,U,False,Bronx,10458
6815,2019-03-13,pit bull,3.0,M,True,Queens,11356
6816,2019-03-13,medium mixed breed,2.0,M,False,Brooklyn,11234
6817,2019-03-13,greyhound,11.0,M,True,Brooklyn,11221
6818,2019-03-13,chinese crested powder puff,9.0,M,True,Staten Island,10304
6819,2019-03-13,cocker spaniel,6.0,M,True,Staten Island,10314
6820,2019-03-13,american pit bull terrier/pit bull,5.0,M,True,Bronx,10460
6821,2019-03-14,german shepherd,4.0,M,False,Manhattan,10013
6822,2019-03-14,pit bull / labrador mix,0.0,M,False,Queens,11418
6823,2019-03-14,beagle crossbreed,8.0,M,True,Brooklyn,11215
6824,2019-03-15,shih tzu,5.0,M,False,Staten Island,10308
6825,2019-03-15,havanese,5.0,M,True,Manhattan,10065
6826,2019-03-15,german shepherd,6.0,F,True,Brooklyn,11234
6827,2019-03-15,maltese,3.0,M,False,Queens,11377
6828,2019-03-16,yorkshire terrier,0.0,M,False,Queens,11365
6829,2019-03-16,american pit bull mix / pit bull mix,4.0,F,True,Brooklyn,11234
6830,2019-03-16,golden retriever,4.0,F,True,Brooklyn,11215
6831,2019-03-16,american pit bull terrier/pit bull,8.0,M,True,Staten Island,10312
6832,2019-03-16,mixed/other,1.0,M,False,Manhattan,10029
6833,2019-03-16,daschound,6.0,F,True,Manhattan,10035
6834,2019-03-17,mixed/other,7.0,M,False,Bronx,10453
6835,2019-03-18,chien mix,3.0,M,True,Bronx,10457
6836,2019-03-18,mixed/other,9.0,M,False,Staten Island,10310
6837,2019-03-18,small mixed breed,9.0,M,False,Manhattan,10029
6838,2019-03-18,jack russ,1.0,M,True,Brooklyn,11234
6839,2019-03-18,small mixed breed,9.0,M,False,Manhattan,10029
6840,2019-03-19,sapsal,4.0,F,False,Manhattan,10028
6841,2019-03-19,large mixed breed,3.0,U,False,Brooklyn,11208
6842,2019-03-20,pocket bully,1.0,M,False,Brooklyn,11220
6843,2019-03-20,mixed/other,7.0,M,False,Bronx,10456
6844,2019-03-20,mixed,5.0,F,False,Staten Island,10303
6845,2019-03-20,shih tzu,9.0,M,True,Queens,11356
6846,2019-03-21,yorkshire terrier,2.0,M,True,Manhattan,10025
6847,2019-03-21,shih tzu,2.0,M,False,Bronx,10467
6848,2019-03-22,german shepherd,1.0,M,True,Manhattan,
6849,2019-03-23,pit bull,3.0,F,True,Manhattan,10031
6850,2019-03-23,maltese,6.0,M,True,Queens,11418
6851,2019-03-24,mixed/other,0.0,U,False,Bronx,10462
6852,2019-03-24,sheperd,0.0,M,False,Bronx,10462
6853,2019-03-24,golden retriever,3.0,M,False,Manhattan,
6854,2019-03-24,pit bull,9.0,F,True,Manhattan,
6855,2019-03-24,wheaton terrier,2.0,M,False,Queens,11374
6856,2019-03-24,"poodle, standard",5.0,F,False,Queens,11368
6857,2019-03-25,"jindo dog,",1.0,F,False,Queens,11354
6858,2019-03-25,bull dog,3.0,U,False,Queens,11356
6859,2019-03-25,pit bull,8.0,F,True,Manhattan,10021
6860,2019-03-25,maltese,3.0,M,False,Bronx,
6861,2019-03-26,,20.0,M,False,Bronx,10471
6862,2019-03-26,boston terrier,12.0,F,True,Manhattan,10016
6863,2019-03-26,large mixed breed,5.0,M,False,Manhattan,10029
6864,2019-03-26,bichon frise / poodle,14.0,M,False,Queens,11368
6865,2019-03-27,pit bull blue nose,2.0,F,False,Manhattan,10029
6866,2019-03-27,hound mix,9.0,M,True,Manhattan,10065
6867,2019-03-27,australian cattle dog,9.0,M,True,Manhattan,
6868,2019-03-28,shih tzu mix,9.0,F,True,Queens,11362
6869,2019-03-28,mixed/other,1.0,M,False,Manhattan,
6870,2019-03-28,terrier mix,6.0,M,True,Queens,11004
6871,2019-03-28,pit bull / labrador mix,0.0,M,False,Queens,11385
6872,2019-03-29,bull dog,2.0,F,True,Bronx,10469
6873,2019-03-29,shiba inu,0.0,M,False,Bronx,10465
6874,2019-03-30,medium mixed breed,3.0,F,False,Manhattan,10039
6875,2019-03-30,medium mixed breed,3.0,F,False,Manhattan,10039
6876,2019-03-30,yorkshire terrier,5.0,M,False,Bronx,10475
6877,2019-03-30,small mixed breed,1.0,M,True,Manhattan,
6878,2019-03-30,morkie,2.0,M,True,Manhattan,10023
6879,2019-03-30,mixed breed,2.0,M,True,Queens,11361
6880,2019-03-30,,1.0,F,False,Bronx,10457
6881,2019-03-30,shih tzu,0.0,M,False,Queens,11378
6882,2019-04-01,"poodle, standard",3.0,M,True,Queens,11356
6883,2019-04-01,australian silky terrier,3.0,M,True,Queens,11413
6884,2019-04-01,miniature pinscher,4.0,F,False,Bronx,10462
6885,2019-04-01,hound mix,8.0,M,True,Brooklyn,11224
6886,2019-04-01,pit bull,7.0,M,True,Manhattan,10032
6887,2019-04-02,large mixed breed,6.0,M,False,Manhattan,10029
6888,2019-04-02,small mixed breed,12.0,M,False,Manhattan,10002
6889,2019-04-02,large mix breed,4.0,F,False,Bronx,10460
6890,2019-04-03,labradoodle,8.0,M,True,Queens,11365
6891,2019-04-03,pit bull,5.0,M,False,Queens,11412
6892,2019-04-03,german shepherd/labrador mix,4.0,F,False,Brooklyn,11213
6893,2019-04-03,small mixed breed,5.0,M,False,Brooklyn,11212
6894,2019-04-03,weimaraner / labrador mix,3.0,M,True,Queens,11364
6895,2019-04-03,bull dog,2.0,F,False,Manhattan,10128
6896,2019-04-03,medium mixed breed,1.0,F,False,Manhattan,10024
6897,2019-04-03,italian greyhound,4.0,F,True,Manhattan,10065
6898,2019-04-04,american pit bull terrier/pit bull,3.0,F,True,Brooklyn,11230
6899,2019-04-04,"schnauzer, standard",1.0,F,False,Bronx,10455
6900,2019-04-04,bichon frise,2.0,M,True,Queens,11373
6901,2019-04-04,shih tzu,2.0,M,True,Queens,11691
6902,2019-04-04,pit bull,0.0,M,False,Queens,11385
6903,2019-04-04,pit bull,5.0,M,False,Bronx,10455
6904,2019-04-05,dachshund smooth coat,5.0,M,False,Queens,11377
6905,2019-04-06,maltese,9.0,F,True,Bronx,10465
6906,2019-04-06,"collie, border",8.0,M,True,Brooklyn,11218
6907,2019-04-06,mixed breed,2.0,F,False,Queens,11691
6908,2019-04-06,pit bull,8.0,F,True,Queens,
6909,2019-04-06,"collie, border",8.0,M,True,Brooklyn,11218
6910,2019-04-07,"jindo dog,",13.0,F,False,Queens,11355
6911,2019-04-07,taiwanese mix,4.0,M,False,Queens,11375
6912,2019-04-07,"poodle, miniature",4.0,F,True,Queens,11004
6913,2019-04-07,siberian husky,4.0,M,False,Queens,11103
6914,2019-04-07,"poodle, miniature",4.0,M,True,Queens,11004
6915,2019-04-07,mixed/other,1.0,M,False,Manhattan,10038
6916,2019-04-07,shep/terrier mix,1.0,M,False,Manhattan,10026
6917,2019-04-07,labrador retriever crossbreed,1.0,M,True,Manhattan,10040
6918,2019-04-07,mixed/other,1.0,M,False,Manhattan,10037
6919,2019-04-08,mixed/other,4.0,F,False,Brooklyn,11215
6920,2019-04-08,shih tzu / yorkie mix,4.0,M,True,Queens,11420
6921,2019-04-08,mixed breed,2.0,M,False,Queens,11434
6922,2019-04-08,mixed/other,2.0,M,False,Brooklyn,11208
6923,2019-04-08,husky,12.0,U,True,Manhattan,
6924,2019-04-08,pitbull mix,8.0,M,True,Manhattan,10028
6925,2019-04-08,pit bull,0.0,M,False,Manhattan,
6926,2019-04-08,mixed breed,2.0,F,False,Queens,11434
6927,2019-04-10,american pit bull terrier/pit bull,1.0,M,False,Brooklyn,11236
6928,2019-04-10,terrier mix,12.0,M,True,Queens,11369
6929,2019-04-10,pit bull mix,1.0,M,True,Manhattan,10022
6930,2019-04-10,shiba inu,2.0,M,False,Queens,
6931,2019-04-11,small mixed breed,8.0,M,False,Manhattan,10065
6932,2019-04-11,shih tzu / poodle mix,1.0,F,True,Queens,11365
6933,2019-04-11,mxied breed,3.0,M,False,Queens,11385
6934,2019-04-11,mixed breed,3.0,M,False,Queens,11385
6935,2019-04-12,larger mix breed,6.0,F,False,Bronx,10455
6936,2019-04-12,labrador retriever crossbreed,3.0,M,False,Brooklyn,
6937,2019-04-13,siberian husky,6.0,M,True,Brooklyn,11235
6938,2019-04-13,pit bull,3.0,F,True,Manhattan,10029
6939,2019-04-13,mixed/other,3.0,M,True,Manhattan,
6940,2019-04-13,labrador retriever,4.0,M,True,Brooklyn,11234
6941,2019-04-13,american pit bull terrier/pit bull,5.0,M,False,Brooklyn,11234
6942,2019-04-13,chihuahua,4.0,M,True,Manhattan,10002
6943,2019-04-14,pit bull,3.0,M,True,Staten Island,10302
6944,2019-04-14,golden retriever mix,2.0,M,False,Queens,11372
6945,2019-04-14,rottweiler,2.0,M,True,Bronx,10461
6946,2019-04-14,small mixed breed,2.0,M,False,Bronx,10463
6947,2019-04-14,large mixed breed,4.0,F,False,Manhattan,10029
6948,2019-04-14,large mixed breed,4.0,F,False,Manhattan,10029
6949,2019-04-15,mixed,5.0,F,False,Staten Island,10303
6950,2019-04-15,mixed breed,2.0,M,False,Staten Island,10304
6951,2019-04-15,mixed breed,13.0,M,True,Queens,11378
6952,2019-04-15,poodle / shih tzu mix,5.0,F,True,Queens,11375
6953,2019-04-16,american pit bull mix / pit bull mix,5.0,F,True,Queens,11432
6954,2019-04-16,large mixed breed,0.0,M,False,Brooklyn,11212
6955,2019-04-16,chihuahua,2.0,M,False,Queens,11103
6956,2019-04-16,small mixed breed,4.0,M,False,Brooklyn,11208
6957,2019-04-16,rottweiler,2.0,M,True,Bronx,10461
6958,2019-04-16,lhasa apso,12.0,M,False,Staten Island,10306
6959,2019-04-16,american pit bull mix / pit bull mix,3.0,M,True,Queens,11101
6960,2019-04-16,cane corso,2.0,M,False,Queens,11412
6961,2019-04-17,terrier mix,5.0,F,False,Bronx,10460
6962,2019-04-18,german shepherd,0.0,M,False,Queens,11364
6963,2019-04-18,labrador retriever,4.0,F,False,Manhattan,10128
6964,2019-04-18,german shepherd crossbreed,6.0,F,True,Queens,11103
6965,2019-04-19,golden retriever,1.0,M,True,Manhattan,10040
6966,2019-04-19,mini pincher,4.0,M,False,Brooklyn,11203
6967,2019-04-19,mixed breed,15.0,F,True,Queens,11378
6968,2019-04-19,shih tzu,8.0,F,True,Manhattan,10065
6969,2019-04-19,siberian husky,1.0,M,True,Staten Island,10305
6970,2019-04-19,german shepherd,4.0,M,True,Brooklyn,11209
6971,2019-04-20,mixed/other,2.0,M,False,Manhattan,10029
6972,2019-04-20,small mixed breed,3.0,M,False,Manhattan,10026
6973,2019-04-20,mixed breed,4.0,M,False,Queens,11356
6974,2019-04-20,beagle / chihuahua mix,7.0,M,True,Staten Island,10305
6975,2019-04-20,"poodle, standard",9.0,F,True,Queens,11385
6976,2019-04-20,jack russ mix,8.0,M,True,Queens,11364
6977,2019-04-20,labrador / catahoula mix,5.0,M,True,Queens,11101
6978,2019-04-21,mixed breed,7.0,M,False,Queens,11379
6979,2019-04-21,maltese,8.0,F,True,Queens,11365
6980,2019-04-21,"shar-pei, chinese",6.0,M,False,Queens,11368
6981,2019-04-21,chihuahua,7.0,M,True,Queens,11368
6982,2019-04-21,mixed breed,7.0,M,False,Queens,11379
6983,2019-04-21,wheaton terrier,8.0,M,True,Bronx,10464
6984,2019-04-21,yorkshire terrier,6.0,M,False,Manhattan,10029
6985,2019-04-21,pit bull,1.0,U,True,Queens,11379
6986,2019-04-21,chihuahua,15.0,F,True,Bronx,10452
6987,2019-04-22,golden doddle,1.0,M,True,Queens,11102
6988,2019-04-22,cock-a-poodle,6.0,M,False,Queens,11356
6989,2019-04-23,kerry blue terrier,6.0,M,True,Manhattan,
6990,2019-04-23,pit bull,0.0,U,False,Queens,11433
6991,2019-04-23,labrador retriever crossbreed,1.0,F,True,Staten Island,10306
6992,2019-04-23,rottweiler,3.0,M,False,Bronx,10468
6993,2019-04-23,dalmatian,4.0,F,False,Brooklyn,11216
6994,2019-04-23,cockapoo mix,5.0,F,True,Queens,11377
6995,2019-04-23,chow chow,8.0,F,True,Bronx,10463
6996,2019-04-23,greyhound,5.0,M,False,Manhattan,10019
6997,2019-04-23,pit bull,0.0,U,False,Queens,11433
6998,2019-04-24,maltese / poodle mix,11.0,M,True,Staten Island,10312
6999,2019-04-24,pit bull,1.0,M,False,Bronx,10462
7000,2019-04-24,australian blue heeler,4.0,M,True,Queens,11375
7001,2019-04-24,cairn terrier,13.0,M,True,Queens,11104
7002,2019-04-24,coonhound mix,4.0,M,True,Queens,11101
7003,2019-04-25,"mastiff, bull",1.0,M,False,Brooklyn,
7004,2019-04-25,pit bull,2.0,M,False,Bronx,10467
7005,2019-04-25,bull dog,3.0,M,False,Brooklyn,11204
7006,2019-04-25,rhodesian ridgeback,1.0,M,True,Manhattan,10010
7007,2019-04-26,pit bull,7.0,M,False,Bronx,10459
7008,2019-04-26,maltese,16.0,M,False,Brooklyn,11235
7009,2019-04-26,mixed/other,2.0,U,False,Staten Island,10309
7010,2019-04-26,american pit bull terrier/pit bull,2.0,F,False,Staten Island,10310
7011,2019-04-26,american pit bull terrier/pit bull,2.0,F,False,Staten Island,10310
7012,2019-04-26,bull / pit bull mix,6.0,F,True,Staten Island,10314
7013,2019-04-26,mixed,14.0,F,False,Staten Island,10308
7014,2019-04-26,rat terrier,5.0,M,True,Manhattan,10004
7015,2019-04-26,siberian husky,0.0,F,False,Bronx,10452
7016,2019-04-26,mixed breed,13.0,F,True,Brooklyn,11217
7017,2019-04-26,golden retriever / hound,7.0,M,True,Queens,11428
7018,2019-04-26,pomeranian / poodle mix,0.0,M,False,Queens,11366
7019,2019-04-26,american staffordshire terrier,9.0,M,True,Manhattan,
7020,2019-04-26,pit bull,3.0,U,False,Bronx,10460
7021,2019-04-26,shih tzu mix,2.0,M,True,Queens,11365
7022,2019-04-27,chihuahua x,3.0,M,False,Bronx,10463
7023,2019-04-27,,3.0,M,False,Bronx,10467
7024,2019-04-27,mixed/other,8.0,M,True,Brooklyn,11223
7025,2019-04-27,shepherd/labrador retriever mix,5.0,M,True,Brooklyn,11229
7026,2019-04-27,mixed/other,4.0,M,False,Brooklyn,11208
7027,2019-04-28,shih tzu mix,9.0,M,False,Queens,11362
7028,2019-04-28,large mixed breed,3.0,M,False,Bronx,10454
7029,2019-04-28,cane corso,3.0,M,True,Queens,11379
7030,2019-04-28,shih tzu / chihuahua mix,3.0,M,False,Bronx,10472
7031,2019-04-28,shih tzu,12.0,F,True,Queens,11364
7032,2019-04-29,blood hound / labrador mix,4.0,F,True,Staten Island,10309
7033,2019-04-29,siberian husky,9.0,M,True,Queens,11368
7034,2019-04-29,pitbull/mini doberman,9.0,U,True,Bronx,10466
7035,2019-04-30,german shepherd crossbreed,3.0,M,True,Manhattan,
7036,2019-04-30,pit bull blue nose,5.0,M,False,Bronx,10463
7037,2019-04-30,pekingese,4.0,M,False,Queens,11365
7038,2019-04-30,pit bull,3.0,M,True,Brooklyn,11220
7039,2019-05-01,shiba inu,0.0,M,False,Brooklyn,11235
7040,2019-05-01,hound / pit bull,0.0,M,True,Brooklyn,11229
7041,2019-05-01,yorkshire terrier,3.0,M,False,Staten Island,
7042,2019-05-01,lhasa apso,13.0,M,False,Bronx,10462
7043,2019-05-01,samoyed,2.0,M,True,Manhattan,
7044,2019-05-02,terrier,11.0,F,True,Manhattan,10023
7045,2019-05-02,medium mixed breed,4.0,M,False,Manhattan,10010
7046,2019-05-02,shih tzu,11.0,M,True,Manhattan,10065
7047,2019-05-02,german shepherd,12.0,M,False,Queens,11413
7048,2019-05-02,maltese,2.0,M,True,Manhattan,10031
7049,2019-05-03,bull dog,2.0,M,False,Staten Island,10304
7050,2019-05-03,german shepherd crossbreed,1.0,M,True,Queens,11385
7051,2019-05-03,mixed,3.0,F,False,Staten Island,10302
7052,2019-05-04,yorkshire terrier crossbreed,5.0,M,True,Brooklyn,11215
7053,2019-05-04,,3.0,M,False,Staten Island,10312
7054,2019-05-04,large mixed breed,3.0,F,False,Manhattan,10029
7055,2019-05-04,mixed breed,4.0,F,False,Queens,11375
7056,2019-05-04,siberian husky,1.0,M,True,Queens,11357
7057,2019-05-04,bull terrier,2.0,M,True,Staten Island,10312
7058,2019-05-04,rottweiler,2.0,M,True,Staten Island,10302
7059,2019-05-05,large mixed breed,0.0,M,False,Manhattan,10022
7060,2019-05-05,small mixed breed,5.0,U,False,Manhattan,10029
7061,2019-05-05,mixed,6.0,M,True,Brooklyn,11205
7062,2019-05-05,havanese,12.0,M,True,Manhattan,10016
7063,2019-05-06,bull terrier,3.0,M,True,Brooklyn,11231
7064,2019-05-06,pit bull,4.0,F,False,Bronx,10462
7065,2019-05-06,maltese / shih tzu mix,13.0,F,True,Staten Island,10306
7066,2019-05-07,american pit bull terrier/pit bull,9.0,F,False,Brooklyn,11210
7067,2019-05-07,large mixed breed,6.0,M,False,Manhattan,10065
7068,2019-05-07,maltese/shih tzu mix,0.0,F,False,Bronx,10460
7069,2019-05-07,german shepherd,3.0,F,True,Staten Island,10304
7070,2019-05-07,german shepherd,1.0,F,False,Bronx,10465
7071,2019-05-07,labrador/weinmaraner,3.0,M,False,Bronx,10461
7072,2019-05-07,pit bull / labrador mix,4.0,F,True,Queens,11372
7073,2019-05-07,large mixed breed,6.0,M,False,Manhattan,10029
7074,2019-05-07,pit bull,4.0,F,True,Queens,11372
7075,2019-05-08,cocker spaniel,1.0,M,True,Manhattan,10007
7076,2019-05-08,australian cattle dog,1.0,M,True,Manhattan,10069
7077,2019-05-08,shih tzu,9.0,M,False,Manhattan,10040
7078,2019-05-08,havanese,5.0,F,True,Manhattan,10010
7079,2019-05-08,havanese,4.0,M,False,Brooklyn,11209
7080,2019-05-08,labrador retriever,2.0,F,True,Staten Island,10312
