,incident_date,breed,age,gender,spay_neuter_status
10678,2022-05-10,pomski,2.0,F,False
10679,2022-05-11,unknown,1.0,M,True
10680,2022-05-11,dachshund smooth coat,11.0,F,False
10681,2022-05-11,rottweiler,2.0,F,True
10682,2022-05-11,"bull dog, french",3.0,M,True
10683,2022-05-12,maltese / poodle mix,1.0,F,False
10684,2022-05-12,american pit bull mix / pit bull mix,1.0,M,True
10685,2022-05-12,american pit bull terrier/pit bull,6.0,M,True
10686,2022-05-12,unknown,8.0,M,False
10687,2022-05-12,unknown,0.0,M,False
10688,2022-05-13,cane corso,7.0,M,False
10689,2022-05-14,shiba inu,3.0,F,True
10690,2022-05-14,minature shepherd,1.0,F,False
10691,2022-05-14,miniature shepherd,1.0,F,False
10692,2022-05-14,"bull dog, french",2.0,M,True
10693,2022-05-14,beagle,13.0,M,True
10694,2022-05-14,pit bull,3.0,F,False
10695,2022-05-14,american staffordshire terrier,5.0,F,True
10696,2022-05-14,american bully,3.0,M,False
10697,2022-05-15,unknown,4.0,M,False
10698,2022-05-15,unknown,0.0,F,True
10699,2022-05-15,pit bull,5.0,M,False
10700,2022-05-15,"pointer, german shorthaired",11.0,M,True
10701,2022-05-15,mini goldendoodle,1.0,M,True
10702,2022-05-15,chihuahua,1.0,F,False
10703,2022-05-16,yorkshire terrier,12.0,F,True
10704,2022-05-16,shiba inu,3.0,M,True
10705,2022-05-16,shih tzu,11.0,M,True
10706,2022-05-16,maltipoo,1.0,M,True
10707,2022-05-17,pit bull,11.0,F,True
10708,2022-05-18,shih tzu,3.0,M,False
10709,2022-05-19,mixed,2.0,M,False
10710,2022-05-19,"poodle, toy",1.0,M,False
10711,2022-05-19,pit bull,1.0,M,False
10712,2022-05-20,sheepadoodle mix,0.0,M,False
10713,2022-05-20,mixed,2.0,M,False
10714,2022-05-20,doberman pinscher,3.0,M,True
10715,2022-05-21,akita crossbreed,5.0,M,False
10716,2022-05-21,poodle mix,3.0,M,True
10717,2022-05-21,rottweiler,6.0,M,True
10718,2022-05-21,cotton de tulear,2.0,M,False
10719,2022-05-21,pitbull mixed,3.0,M,False
10720,2022-05-21,keeshond,2.0,M,False
10721,2022-05-22,west high white terrier,6.0,M,False
10722,2022-05-22,boxer,0.0,M,False
10723,2022-05-22,german shepherd crossbreed,2.0,M,True
10724,2022-05-22,"poodle, standard",4.0,F,False
10725,2022-05-23,poodle mix,9.0,F,True
10726,2022-05-23,american pit bull mix / pit bull mix,2.0,M,False
10727,2022-05-24,unknown,1.0,F,False
10728,2022-05-24,american pit bull mix / pit bull mix,4.0,U,False
10729,2022-05-25,yorkshire terrier,7.0,M,False
10730,2022-05-25,german sheperd mix,4.0,F,True
10731,2022-05-25,sheep dog,1.0,M,False
10732,2022-05-25,unknown,1.0,U,False
10733,2022-05-26,mixed,13.0,M,False
10734,2022-05-26,american pit bull mix / pit bull mix,2.0,M,False
10735,2022-05-26,unknown,1.0,M,False
10736,2022-05-26,unknown,6.0,M,False
10737,2022-05-27,american pit bull mix / pit bull mix,0.0,F,False
10738,2022-05-27,siberian husky,5.0,M,True
10739,2022-05-27,pit bull,2.0,U,False
10740,2022-05-27,shi tzu/poodle mix,4.0,M,False
10741,2022-05-28,shih tzu,7.0,M,False
10742,2022-05-29,samoyed,0.0,F,False
10743,2022-05-29,"bull dog, french",1.0,M,False
10744,2022-05-30,unknown,6.0,F,False
10745,2022-05-30,pit bull,3.0,U,False
10746,2022-05-30,pit bull,3.0,U,False
10747,2022-05-30,pit bull,3.0,U,False
10748,2022-05-30,poodle mix,0.0,F,False
10749,2022-05-30,chihuahua,9.0,F,True
10750,2022-05-30,unknown,2.0,M,False
10751,2022-05-30,german shepherd,0.0,F,True
10752,2022-05-30,unknown,2.0,M,False
10753,2022-05-31,pit bull,7.0,M,False
10754,2022-05-31,poodle mix,1.0,M,False
10755,2022-05-31,unknown,14.0,F,True
10756,2022-06-01,american pit bull mix / pit bull mix,13.0,M,True
10757,2022-06-01,american bull dog,5.0,M,False
10758,2022-06-01,pug,17.0,M,True
10759,2022-06-01,large mixed breed,2.0,M,False
10760,2022-06-02,unknown,2.0,M,False
10761,2022-06-02,cattle dog / pit bull mix,2.0,M,True
10762,2022-06-03,mixed,5.0,F,False
10763,2022-06-03,mixed,5.0,M,False
10764,2022-06-03,yorkshire terrier,14.0,M,True
10765,2022-06-03,small mixed breed,9.0,M,False
10766,2022-06-03,golden doodle,0.0,M,True
10767,2022-06-04,chihuahua crossbreed,3.0,M,True
10768,2022-06-04,unknown,3.0,M,True
10769,2022-06-04,labrador retriever,3.0,M,False
10770,2022-06-04,doberman pinscher,1.0,M,False
10771,2022-06-04,"poodle, standard",3.0,M,False
10772,2022-06-04,large mixed breed,1.0,M,False
10773,2022-06-04,pit bull,3.0,F,False
10774,2022-06-05,unknown,3.0,F,True
10775,2022-06-05,american pit bull mix / pit bull mix,7.0,M,True
10776,2022-06-05,pit bull,8.0,F,True
10777,2022-06-05,american bull dog,1.0,M,False
10778,2022-06-05,border collie / husky mix,2.0,F,False
10779,2022-06-05,"bull dog, french",2.0,M,False
10780,2022-06-05,maltese,7.0,F,False
10781,2022-06-05,jack russell mix,5.0,M,True
10782,2022-06-06,shih poo,4.0,M,False
10783,2022-06-06,cock-a-poo,8.0,M,True
10784,2022-06-06,shih tzu,5.0,F,True
10785,2022-06-06,chihuahua crossbreed,1.0,M,False
10786,2022-06-06,large mixed breed,3.0,U,False
10787,2022-06-06,pit bull,4.0,M,True
10788,2022-06-06,american eskimo,0.0,M,False
10789,2022-06-07,pit bull,3.0,M,False
10790,2022-06-07,"poodle, toy",0.0,F,False
10791,2022-06-07,american pit bull mix / pit bull mix,8.0,F,True
10792,2022-06-08,pit bull,2.0,U,False
10793,2022-06-08,chihuahua crossbreed,7.0,M,True
10794,2022-06-08,staffordshire / bully mix,1.0,M,False
10795,2022-06-08,medium mixed breed,3.0,M,False
10796,2022-06-09,unknown,7.0,M,True
10797,2022-06-09,mixed,3.0,M,False
10798,2022-06-09,unknown,5.0,M,False
10799,2022-06-09,unknown,9.0,M,False
10800,2022-06-10,unknown,1.0,M,False
10801,2022-06-10,pit bull,6.0,M,True
10802,2022-06-10,german shepherd,1.0,M,False
10803,2022-06-10,maltipoo,3.0,M,False
10804,2022-06-10,large mixed breed,2.0,M,False
10805,2022-06-11,pointer x,4.0,M,True
10806,2022-06-12,boston terrier,2.0,M,True
10807,2022-06-12,shiba inu,7.0,F,True
10808,2022-06-13,chihuahua,8.0,M,False
10809,2022-06-13,shetland sheepdog,2.0,F,False
10810,2022-06-14,"bull dog, french",4.0,M,False
10811,2022-06-14,golden retriever,170.0,M,False
10812,2022-06-14,labrador,130.0,F,False
10813,2022-06-15,unknown,5.0,M,True
10814,2022-06-15,chihuahua,0.0,F,False
10815,2022-06-15,german shepherd,1.0,M,False
10816,2022-06-15,"welsh corgi, pembroke",1.0,M,False
10817,2022-06-15,large mixed breed,3.0,M,False
10818,2022-06-16,german shepherd,4.0,M,True
10819,2022-06-16,german shepherd,7.0,M,False
10820,2022-06-17,jack russ,7.0,F,True
10821,2022-06-17,yorkshire terrier,7.0,M,False
10822,2022-06-17,pit bull,2.0,M,False
10823,2022-06-17,husky,12.0,M,True
10824,2022-06-17,shih tzu,2.0,M,True
10825,2022-06-18,unknown,2.0,F,False
10826,2022-06-18,australian shepherd,1.0,M,True
10827,2022-06-19,schnauzer,1.0,M,False
10828,2022-06-19,medium mixed breed,2.0,M,False
10829,2022-06-20,cock-a-poo,6.0,F,True
10830,2022-06-20,american bully,1.0,M,False
10831,2022-06-20,bulldog,2.0,F,False
10832,2022-06-20,unknown,0.0,M,False
10833,2022-06-20,american bull dog,1.0,F,False
10834,2022-06-20,siberian husky,3.0,M,False
10835,2022-06-20,yorkshire terrier,7.0,F,False
10836,2022-06-21,large mixed breed,2.0,M,False
10837,2022-06-22,greyhound,4.0,M,True
10838,2022-06-22,shih tzu,8.0,M,True
10839,2022-06-22,australian shepherd,4.0,M,False
10840,2022-06-22,australian shepherd,4.0,M,False
10841,2022-06-22,german shepherd,1.0,M,False
10842,2022-06-23,siberian husky,4.0,M,True
10843,2022-06-23,labrador retriever,5.0,M,False
10844,2022-06-23,siberian husky,2.0,F,True
10845,2022-06-24,shih tzu,4.0,M,False
10846,2022-06-24,american pit bull mix / pit bull mix,5.0,F,True
10847,2022-06-24,american pit bull mix / pit bull mix,1.0,F,False
10848,2022-06-24,large mixed breed,2.0,M,False
10849,2022-06-24,cane corso,4.0,M,False
10850,2022-06-24,shiba inu,4.0,M,True
10851,2022-06-25,unknown,1.0,M,True
10852,2022-06-25,pit bull,1.0,M,False
10853,2022-06-25,pit bull,1.0,M,False
10854,2022-06-25,unknown,6.0,M,False
10855,2022-06-25,pit bull,8.0,F,False
10856,2022-06-25,mixed,2.0,M,True
10857,2022-06-26,cock-a-poo,2.0,M,True
10858,2022-06-26,mixed,4.0,M,False
10859,2022-06-26,shiba inu,8.0,F,True
10860,2022-06-26,"bull dog, french",8.0,F,False
10861,2022-06-26,pit bull,4.0,F,True
10862,2022-06-27,mixed breed,2.0,F,False
10863,2022-06-27,pit bull,1.0,M,False
10864,2022-06-27,american pit bull mix / pit bull mix,2.0,M,True
10865,2022-06-27,mixed,5.0,M,False
10866,2022-06-27,unknown,9.0,M,True
10867,2022-06-28,unknown,3.0,M,False
10868,2022-06-28,mixed,8.0,M,True
10869,2022-06-29,afghan hound,1.0,F,False
10870,2022-06-29,golden doodle,180.0,M,True
10871,2022-06-29,american eskimo,4.0,M,True
10872,2022-06-29,shih tzu mix,8.0,F,False
10873,2022-06-29,german shepherd,1.0,M,False
10874,2022-06-29,unknown,4.0,M,False
10875,2022-06-30,american bully,6.0,M,True
10876,2022-06-30,pit bull,3.0,F,True
10877,2022-06-30,american pit bull mix / pit bull mix,6.0,M,False
10878,2022-06-30,large mixed breed,1.0,M,False
10879,2022-07-01,dachshund,2.0,M,False
10880,2022-07-01,havanese,5.0,M,True
10881,2022-07-01,unknown,3.0,M,False
10882,2022-07-01,german pinscher,2.0,M,False
10883,2022-07-01,maltese,3.0,M,True
10884,2022-07-01,yorkshire terrier crossbreed,11.0,M,True
10885,2022-07-02,american pit bull mix / pit bull mix,9.0,F,False
10886,2022-07-02,siberian husky,2.0,U,False
10887,2022-07-02,bernedoodle mix,0.0,F,True
10888,2022-07-02,siberian husky,2.0,F,True
10889,2022-07-03,american pit bull terrier/pit bull,1.0,M,True
10890,2022-07-03,mixed breed,3.0,U,False
10891,2022-07-03,"poodle, standard",11.0,M,False
10892,2022-07-03,cane corso,1.0,M,True
10893,2022-07-04,"welsh corgi, pembroke",3.0,F,True
10894,2022-07-04,sheperd,3.0,F,True
10895,2022-07-04,pit bull,1.0,M,False
10896,2022-07-04,shih tzu,13.0,M,False
10897,2022-07-04,siberian husky mix,3.0,M,False
10898,2022-07-04,rottweiler,9.0,M,True
10899,2022-07-05,mixed,8.0,M,False
10900,2022-07-05,mixed,8.0,M,False
10901,2022-07-05,mixed,3.0,F,False
10902,2022-07-06,chihuahua crossbreed,1.0,M,True
10903,2022-07-06,siberian husky,0.0,F,False
10904,2022-07-06,pit bull,13.0,M,True
10905,2022-07-06,unknown,8.0,M,True
10906,2022-07-07,unknown,8.0,F,False
10907,2022-07-07,havanese,5.0,F,True
10908,2022-07-07,rat terrier,5.0,M,False
10909,2022-07-07,german shepherd,3.0,M,False
10910,2022-07-08,shih tzu,6.0,M,False
10911,2022-07-08,pit bull,11.0,F,True
10912,2022-07-08,yorkshire terrier,1.0,M,False
10913,2022-07-08,unknown,4.0,M,False
10914,2022-07-08,shar pei hybrid,7.0,F,False
10915,2022-07-08,pit bull,7.0,M,False
10916,2022-07-08,old english sheepdog,2.0,M,False
10917,2022-07-08,mixed,7.0,F,True
10918,2022-07-08,pit bull,1.0,M,False
10919,2022-07-08,mastiff / pit bull mix,2.0,F,False
10920,2022-07-08,american bull dog,1.0,M,False
10921,2022-07-09,pitbull,3.0,M,False
10922,2022-07-09,maltese,16.0,M,True
10923,2022-07-09,chihuahua,1.0,M,False
10924,2022-07-09,mixed breed,8.0,M,False
10925,2022-07-09,pitbull,6.0,M,True
10926,2022-07-09,mini australian shepherd,6.0,M,True
10927,2022-07-09,did not provide,2.0,M,False
10928,2022-07-10,pit bull,3.0,M,False
10929,2022-07-10,samoyed,1.0,M,False
10930,2022-07-10,mini australian shepard,5.0,M,True
10931,2022-07-10,boxer x,3.0,M,True
10932,2022-07-10,cane corso,1.0,F,False
10933,2022-07-10,american pit bull terrier/pit bull,1.0,M,False
10934,2022-07-10,cockapoo,3.0,M,True
10935,2022-07-10,american staffordshire terrier,8.0,F,True
10936,2022-07-11,mixed,7.0,M,False
10937,2022-07-11,bull dog mix,1.0,M,True
10938,2022-07-11,unsure,7.0,F,True
10939,2022-07-12,golden retriever mix,4.0,M,False
10940,2022-07-12,labrador retriever,2.0,F,True
10941,2022-07-12,maltese,1.0,M,False
10942,2022-07-12,german shepherd,0.0,F,False
10943,2022-07-12,mixed breed,7.0,M,False
10944,2022-07-13,"pointer, german shorthaired",0.0,M,False
10945,2022-07-13,australian shepherd,2.0,M,False
10946,2022-07-13,boxer / pit bull mix,9.0,F,True
10947,2022-07-14,west high white terrier,3.0,F,False
10948,2022-07-14,husky / border collie mix,3.0,M,False
10949,2022-07-14,mixed,7.0,M,True
10950,2022-07-14,maltese / poodle mix,7.0,M,True
10951,2022-07-14,chihuahua crossbreed,5.0,M,True
10952,2022-07-15,siberian husky,3.0,M,True
10953,2022-07-15,german shepherd,4.0,F,True
10954,2022-07-16,mixed,0.0,F,True
10955,2022-07-16,unknown,3.0,M,False
10956,2022-07-16,unknown,1.0,U,False
10957,2022-07-16,dachshund smooth coat,5.0,M,False
10958,2022-07-16,boxer / great pyreness mix,3.0,F,True
10959,2022-07-16,pit bull,9.0,M,True
10960,2022-07-17,"poodle, miniature",8.0,M,True
10961,2022-07-17,mixed,3.0,F,False
10962,2022-07-17,pit bull,4.0,F,False
10963,2022-07-17,mixed,3.0,F,False
10964,2022-07-17,mixed breed,1.0,M,False
10965,2022-07-17,cocker spaniel,1.0,M,False
10966,2022-07-18,mixed,3.0,F,True
10967,2022-07-19,collie crossbreed,8.0,M,True
10968,2022-07-19,maltese,2.0,M,False
10969,2022-07-19,mastiff,8.0,M,False
10970,2022-07-20,pit bull,12.0,M,False
10971,2022-07-21,australian shepherd,1.0,M,True
10972,2022-07-21,unknown,7.0,M,True
10973,2022-07-21,mixed,3.0,M,True
10974,2022-07-21,mixed,2.0,M,False
10975,2022-07-21,pomeranian mix,5.0,F,False
10976,2022-07-21,pit bull,1.0,M,False
10977,2022-07-21,mixed,2.0,M,False
10978,2022-07-21,chihuahua mix,6.0,M,True
10979,2022-07-22,pomeranian,1.0,F,True
10980,2022-07-22,unknown,7.0,M,True
10981,2022-07-22,wirehaired pointing griffin,1.0,M,True
10982,2022-07-22,wirehaired pointing griffon,1.0,M,True
10983,2022-07-22,mixed,6.0,M,False
10984,2022-07-22,bull dog,4.0,M,False
10985,2022-07-22,yorkshire terrier,9.0,M,True
10986,2022-07-22,american staffordshire terrier,4.0,F,True
10987,2022-07-23,siberian husky,4.0,M,True
10988,2022-07-23,unknown,1.0,M,False
10989,2022-07-23,yorkshire terrier,3.0,M,False
10990,2022-07-24,rottweiler,1.0,M,True
10991,2022-07-24,german shepherd,3.0,M,True
10992,2022-07-24,labrador,3.0,M,True
10993,2022-07-25,labrador retriever,3.0,M,True
10994,2022-07-25,german shepherd crossbreed,6.0,M,True
10995,2022-07-26,morkie,3.0,M,False
10996,2022-07-26,labrador / pit bull mix,4.0,M,False
10997,2022-07-26,unknown,3.0,M,False
10998,2022-07-27,mixed,3.0,M,False
10999,2022-07-27,bichon frise / shih tzu mix,4.0,M,True
11000,2022-07-27,mastiff mix,2.0,F,False
11001,2022-07-27,sheepdog mix,4.0,M,True
11002,2022-07-27,american bull dog,6.0,M,True
11003,2022-07-27,"bull dog, french",2.0,F,False
11004,2022-07-28,siberian husky,5.0,M,True
11005,2022-07-28,cane corso/italian mastiff x,2.0,M,True
11006,2022-07-28,mixed,3.0,M,False
11007,2022-07-28,"bull dog, english",3.0,M,True
11008,2022-07-28,miniature schnauzer mix,5.0,M,True
11009,2022-07-29,german shepherd crossbreed,1.0,M,False
11010,2022-07-30,siberian husky,9.0,F,False
11011,2022-07-30,maltese,13.0,M,False
11012,2022-07-30,"collie, border",2.0,M,True
11013,2022-07-31,sheepadoodle,1.0,F,False
11014,2022-08-01,pit bull,8.0,F,False
11015,2022-08-01,pit bull,8.0,F,False
11016,2022-08-01,american bully,1.0,M,False
11017,2022-08-02,shiba inu,2.0,F,True
11018,2022-08-02,siberian husky,8.0,M,True
11019,2022-08-02,yorkshire terrier,5.0,M,True
11020,2022-08-02,unknown,2.0,F,False
11021,2022-08-03,beagle mix,2.0,M,False
11022,2022-08-03,american pit bull mix / pit bull mix,7.0,M,True
11023,2022-08-04,american pit bull mix / pit bull mix,5.0,F,False
11024,2022-08-04,german shepherd pit/bull mix,8.0,F,True
11025,2022-08-05,pit bull,0.0,U,False
11026,2022-08-05,mixed,3.0,M,True
11027,2022-08-05,rottweiler,1.0,M,True
11028,2022-08-05,pit bull,6.0,M,False
11029,2022-08-06,pit bull,3.0,M,False
11030,2022-08-06,pit bull,3.0,M,False
11031,2022-08-06,bichon frise,3.0,M,True
11032,2022-08-06,german shepherd crossbreed,2.0,M,True
11033,2022-08-06,chihuahua,2.0,M,False
11034,2022-08-07,unknown,6.0,M,False
11035,2022-08-07,terrier mix,3.0,F,False
11036,2022-08-08,bulldog,2.0,M,False
11037,2022-08-08,bulldog,2.0,M,False
11038,2022-08-08,yorkshire terrier,2.0,F,True
11039,2022-08-08,german shepherd,1.0,F,True
11040,2022-08-09,pit bull,6.0,M,True
11041,2022-08-09,yorkshire terrier,6.0,M,False
11042,2022-08-10,siberian husky,7.0,M,True
11043,2022-08-11,mixed breed,1.0,M,False
11044,2022-08-11,mixed breed,1.0,M,False
11045,2022-08-11,american bully,2.0,M,True
11046,2022-08-11,chihuahua,2.0,U,False
11047,2022-08-11,pit bull,7.0,F,False
11048,2022-08-12,havanese,2.0,M,False
11049,2022-08-12,unknown,5.0,M,False
11050,2022-08-13,pitbull mix,3.0,M,True
11051,2022-08-13,pit bull,6.0,M,False
11052,2022-08-13,australian shepherd mix,4.0,M,True
11053,2022-08-14,unknown,7.0,U,False
11054,2022-08-14,pit bull,0.0,M,False
11055,2022-08-14,german shepherd,1.0,M,False
11056,2022-08-14,alaskan malamute,4.0,F,True
11057,2022-08-14,german sheperd mix,2.0,M,False
11058,2022-08-14,shih tzu,8.0,M,True
11059,2022-08-15,german shepherd,1.0,M,False
11060,2022-08-15,american bully,5.0,F,True
11061,2022-08-15,"bull dog, french",2.0,M,True
11062,2022-08-16,pit bull,0.0,M,False
11063,2022-08-16,"bull dog, english",5.0,M,False
11064,2022-08-16,boston terrier,5.0,M,True
11065,2022-08-16,pit bull,5.0,M,True
11066,2022-08-17,pit bull,9.0,M,True
11067,2022-08-17,bull dog,2.0,F,True
11068,2022-08-17,unknown,4.0,F,False
11069,2022-08-17,unknown,1.0,M,False
11070,2022-08-17,german shepherd,2.0,M,False
11071,2022-08-18,unknown,4.0,M,False
11072,2022-08-18,bernedoodle,3.0,M,False
11073,2022-08-18,german shepherd,4.0,M,False
11074,2022-08-19,australian shepherd x,5.0,M,True
11075,2022-08-20,doberman,7.0,F,False
11076,2022-08-20,shiba inu,3.0,M,True
11077,2022-08-20,shi-poo,2.0,M,True
11078,2022-08-20,mixed,1.0,M,False
11079,2022-08-20,unknown,6.0,F,False
11080,2022-08-20,cocker spaniel,4.0,M,False
11081,2022-08-21,pomeranian / shih tzu mix,2.0,M,True
11082,2022-08-21,labradoodle,2.0,M,True
11083,2022-08-21,pug mix,3.0,M,True
11084,2022-08-22,border collie / labrador mix,2.0,M,True
11085,2022-08-22,collie,4.0,M,True
11086,2022-08-22,pitbull mix,8.0,F,True
11087,2022-08-22,pit bull,9.0,M,True
11088,2022-08-23,"collie, border",6.0,M,True
11089,2022-08-23,chihuahua,2.0,M,True
11090,2022-08-23,unknown,4.0,M,False
11091,2022-08-23,dachshund,12.0,M,True
11092,2022-08-24,"poodle, standard",1.0,F,False
11093,2022-08-24,mixed,5.0,M,False
11094,2022-08-24,pit bull,1.0,F,False
11095,2022-08-25,unknown,9.0,M,False
11096,2022-08-26,great dane/mastiff mix,4.0,M,True
11097,2022-08-26,weimerimer / pit bull mix,1.0,M,False
11098,2022-08-26,pomeranian,3.0,M,True
11099,2022-08-26,labrador retriever,0.0,F,False
11100,2022-08-27,american staffordshire / pit bull,2.0,F,True
11101,2022-08-27,siberian husky,2.0,F,False
11102,2022-08-27,german shepherd,3.0,F,False
11103,2022-08-28,unknown,1.0,M,False
11104,2022-08-28,maltese mix,1.0,M,False
11105,2022-08-28,malamute,4.0,F,True
11106,2022-08-28,rottweiler / shepherd mix,4.0,M,True
11107,2022-08-28,unknown,2.0,F,False
11108,2022-08-29,unkown,3.0,M,False
11109,2022-08-29,german shepherd,0.0,M,False
11110,2022-08-29,pit bull,3.0,M,True
11111,2022-08-29,german shepherd,3.0,M,True
11112,2022-08-30,unknown,3.0,M,False
11113,2022-08-30,dachshund smooth coat,9.0,M,True
11114,2022-08-31,unknown,3.0,M,False
11115,2022-08-31,labradoodle,3.0,M,True
11116,2022-08-31,"bull dog, english",3.0,M,False
11117,2022-09-01,belgian malinois,3.0,M,False
11118,2022-09-01,yorkipoo mix,0.0,M,False
11119,2022-09-01,beagle,3.0,M,False
11120,2022-09-02,terrier mix,8.0,M,False
11121,2022-09-03,unknown,1.0,M,False
11122,2022-09-03,labrador retriever crossbreed,2.0,M,True
11123,2022-09-03,berger picard,1.0,M,True
11124,2022-09-03,pit bull,2.0,M,False
11125,2022-09-03,american staffordshire terrier,8.0,F,True
11126,2022-09-04,labrador retriever,2.0,M,False
11127,2022-09-04,shih tzu/maltese mix,8.0,M,False
11128,2022-09-04,akita,1.0,M,False
11129,2022-09-04,chihuahua,2.0,F,False
11130,2022-09-04,mixed,2.0,M,False
11131,2022-09-04,american eskimo,3.0,M,True
11132,2022-09-04,siberian husky,3.0,F,True
11133,2022-09-05,maltese,3.0,M,False
11134,2022-09-05,unknown,4.0,M,False
11135,2022-09-05,pit bull,3.0,M,False
11136,2022-09-06,german shepherd crossbreed,12.0,F,True
11137,2022-09-06,pit bull,2.0,M,False
11138,2022-09-06,bulldog,2.0,F,True
11139,2022-09-06,pit bull,2.0,M,True
11140,2022-09-06,argentino dogo,2.0,F,True
11141,2022-09-06,pit bull,2.0,M,False
11142,2022-09-07,american pit bull mix / pit bull mix,1.0,M,False
11143,2022-09-07,pit bull,2.0,M,False
11144,2022-09-07,belgian malinois,1.0,M,False
11145,2022-09-07,unknown,3.0,M,False
11146,2022-09-07,poodle,3.0,F,True
11147,2022-09-07,"schnauzer, standard",2.0,F,False
11148,2022-09-08,mixed,2.0,M,False
11149,2022-09-08,pit bull / rottweiler mix,12.0,M,False
11150,2022-09-08,shih tzu,2.0,F,True
11151,2022-09-08,mixed,6.0,M,True
11152,2022-09-09,yorkshire terrier,1.0,M,False
11153,2022-09-09,mixed,8.0,M,False
11154,2022-09-09,"bull dog, french",3.0,M,True
11155,2022-09-09,pitbull mix,0.0,F,False
11156,2022-09-09,mixed,3.0,M,False
11157,2022-09-09,mixed,2.0,M,False
11158,2022-09-09,unknown,0.0,M,False
11159,2022-09-09,german sheperd mix,3.0,M,True
11160,2022-09-10,mixed,0.0,M,False
11161,2022-09-10,yorkshire terrier crossbreed,2.0,M,True
11162,2022-09-10,unknown,1.0,M,True
11163,2022-09-11,labrador mix,3.0,M,True
